Index,Incoming_Calls,Answered_Calls,Answer_Rate,Abandoned_Calls,Answer_Speed_AVG,Talk_Duration_AVG,Waiting_Time_AVG,Service_Level_20_Seconds,RandomRowNum,Agente_Asignado,Dia_Semana,Hora_Trabajo,Service_Level_Num,Rank_Performance
-----,--------------,--------------,-----------,---------------,----------------,-----------------,----------------,------------------------,------------,---------------,----------,------------,-----------------,----------------
1187,24,24,100.00%,0,00:04.0,02:36.0,00:21.0,100.00%,976735,Juan,Viernes,12:00,100,1
1235,181,179,98.90%,2,00:04.0,02:39.0,00:48.0,99.44%,64759,Juan,Viernes,14:00,99.44,2
1222,153,152,99.35%,1,00:04.0,02:35.0,00:55.0,98.69%,934671,Juan,Viernes,16:00,98.69,3
51,85,85,100.00%,0,00:03.0,02:26.0,00:55.0,97.65%,496935,Juan,Viernes,16:00,97.65,4
1206,205,202,98.54%,3,00:05.0,02:48.0,01:09.0,96.06%,953071,Juan,Miércoles,15:00,96.06,5
586,25,25,100.00%,0,00:04.0,03:15.0,00:55.0,96.00%,937443,Juan,Viernes,9:00,96,6
1230,25,24,96.00%,1,00:03.0,02:44.0,00:46.0,96.00%,76547,Juan,Viernes,10:00,96,7
635,24,23,95.83%,1,00:05.0,02:12.0,00:55.0,95.83%,527911,Juan,Lunes,9:00,95.83,8
66,235,231,98.30%,4,00:08.0,02:19.0,01:06.0,95.71%,675835,Juan,Viernes,14:00,95.71,9
81,83,82,98.80%,1,00:07.0,02:03.0,01:16.0,95.18%,552627,Juan,Viernes,15:00,95.18,10
79,134,134,100.00%,0,00:03.0,02:13.0,00:26.0,100.00%,100845,Laura,Jueves,11:00,100,1
628,20,20,100.00%,0,00:04.0,02:24.0,00:18.0,100.00%,137001,Laura,Lunes,17:00,100,2
1174,43,43,100.00%,0,00:04.0,02:42.0,00:29.0,100.00%,488897,Laura,Lunes,11:00,100,3
596,135,134,99.26%,1,00:04.0,02:34.0,01:50.0,98.52%,344401,Laura,Lunes,17:00,98.52,4
1205,201,193,96.02%,8,00:03.0,02:46.0,00:58.0,98.45%,156065,Laura,Lunes,17:00,98.45,5
19,45,44,97.78%,1,00:02.0,02:04.0,00:55.0,97.78%,447101,Laura,Lunes,17:00,97.78,6
52,195,195,100.00%,0,00:05.0,02:24.0,02:13.0,97.44%,200245,Laura,Viernes,11:00,97.44,7
1184,39,37,94.87%,2,00:03.0,02:53.0,00:58.0,97.37%,546921,Laura,Martes,13:00,97.37,8
1149,356,353,99.16%,3,00:05.0,02:48.0,01:04.0,97.17%,973941,Laura,Lunes,16:00,97.17,9
48,325,323,99.38%,2,00:05.0,02:13.0,01:14.0,96.90%,474821,Laura,Martes,14:00,96.9,10
1013,18,18,100.00%,0,00:03.0,02:56.0,00:06.0,100.00%,402716,Pedro,Viernes,12:00,100,1
1177,42,41,97.62%,1,00:03.0,02:41.0,00:03.0,100.00%,204504,Pedro,Lunes,17:00,100,2
12,32,32,100.00%,0,00:02.0,02:03.0,00:03.0,100.00%,666492,Pedro,Jueves,16:00,100,3
1175,24,24,100.00%,0,00:03.0,02:46.0,00:03.0,100.00%,985004,Pedro,Viernes,12:00,100,4
582,160,159,99.38%,1,00:05.0,02:40.0,00:58.0,98.74%,737092,Pedro,Miércoles,9:00,98.74,5
1137,60,59,98.33%,1,00:03.0,02:41.0,01:55.0,98.33%,909364,Pedro,Viernes,11:00,98.33,6
1180,82,81,98.78%,1,00:03.0,02:24.0,00:58.0,97.56%,75128,Pedro,Viernes,17:00,97.56,7
5,37,37,100.00%,0,00:03.0,02:06.0,00:35.0,97.30%,265572,Pedro,Viernes,11:00,97.3,8
1191,180,179,99.44%,1,00:04.0,02:28.0,01:02.0,97.21%,1027184,Pedro,Jueves,9:00,97.21,9
1156,241,238,98.76%,3,00:05.0,02:55.0,03:16.0,96.67%,820100,Pedro,Miércoles,10:00,96.67,10
1237,19,19,100.00%,0,00:03.0,02:27.0,00:03.0,100.00%,612662,Sofía,Viernes,9:00,100,1
579,27,27,100.00%,0,00:05.0,02:48.0,00:19.0,100.00%,639002,Sofía,Lunes,16:00,100,2
971,15,15,100.00%,0,00:04.0,03:19.0,00:14.0,100.00%,819850,Sofía,Jueves,14:00,100,3
92,18,17,94.44%,1,00:05.0,02:39.0,00:20.0,100.00%,389278,Sofía,Viernes,17:00,100,4
607,31,31,100.00%,0,00:03.0,02:18.0,00:03.0,100.00%,417390,Sofía,Viernes,16:00,100,5
585,175,174,99.43%,1,00:04.0,02:26.0,01:53.0,98.86%,498718,Sofía,Miércoles,10:00,98.86,6
1232,296,292,98.65%,4,00:04.0,02:40.0,00:58.0,98.63%,536862,Sofía,Jueves,10:00,98.63,7
887,68,68,100.00%,0,00:05.0,02:56.0,01:39.0,98.53%,558358,Sofía,Viernes,10:00,98.53,8
1146,40,40,100.00%,0,00:05.0,02:46.0,00:51.0,97.50%,768514,Sofía,Lunes,10:00,97.5,9
1229,38,38,100.00%,0,00:04.0,03:26.0,00:57.0,97.37%,332698,Sofía,Viernes,15:00,97.37,10
,,,,,,,,,,,,,,
(40 rows affected),,,,,,,,,,,,,,
